farm_id,taluk,declared_crop,credit_score,risk_category,crop_health_score,crop_health_label,soil_score,soil_label,water_score,water_label,trend_score,recommendation,latitude,longitude
HAR_000,Harihar,Sunflower,55.1,Moderate Risk (Review),25,Stressed,90,Suitable,40.5,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.420676235302652,75.83766713780409
HAR_001,Harihar,Maize,67.1,Moderate Risk (Review),85,Healthy,55,Marginal,51.3,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.3830688339914,75.73229599254414
HAR_002,Harihar,Jowar,58.0,Moderate Risk (Review),25,Stressed,90,Suitable,51.9,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.366251979665508,75.8310441131111
HAR_003,Harihar,Rice,57.4,Moderate Risk (Review),25,Stressed,90,Suitable,49.4,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.417830348558049,75.73050237032848
HAR_004,Harihar,Cotton,57.8,Moderate Risk (Review),25,Stressed,90,Suitable,51.3,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.41050698776158,75.73758218030278
HAR_005,Harihar,Jowar,61.9,Moderate Risk (Review),55,Moderate,90,Suitable,31.6,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.400636572950894,75.7512141164642
HAR_006,Harihar,Rice,64.6,Moderate Risk (Review),85,Healthy,55,Marginal,41.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.491632178834672,75.82326974209951
HAR_007,Harihar,Maize,56.8,Moderate Risk (Review),55,Moderate,55,Marginal,46.0,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.441178460003693,75.69378944897849
HAR_008,Harihar,Maize,75.2,Low Risk (Approve),85,Healthy,90,Suitable,48.6,Moderate,75.0,APPROVE - Strong agricultural indicators support loan viability.,14.367273838935835,75.78009571968862
HAR_009,Harihar,Rice,68.6,Moderate Risk (Review),85,Healthy,55,Marginal,57.3,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.399446182831149,75.70044929162744
HAR_010,Harihar,Cotton,51.8,Moderate Risk (Review),25,Stressed,90,Suitable,27.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.448547222585727,75.79625608040934
HAR_011,Harihar,Sunflower,69.8,Moderate Risk (Review),85,Healthy,90,Suitable,27.2,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.441171751183903,75.77785747031872
HAR_012,Harihar,Cotton,66.1,Moderate Risk (Review),55,Moderate,90,Suitable,48.5,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.496931683729771,75.7362603696035
HAR_013,Harihar,Cotton,64.0,Moderate Risk (Review),55,Moderate,90,Suitable,40.2,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.506868304696107,75.76736763259625
HAR_014,Harihar,Sunflower,73.7,Moderate Risk (Review),85,Healthy,90,Suitable,42.9,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.381079498311376,75.76911177038727
HAR_015,Harihar,Cotton,42.3,High Risk (Reject),25,Stressed,55,Marginal,24.2,Poor,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.472105689262063,75.75098531988478
HAR_016,Harihar,Maize,61.6,Moderate Risk (Review),55,Moderate,90,Suitable,30.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.497623509728834,75.7981381062793
HAR_017,Harihar,Maize,51.3,Moderate Risk (Review),25,Stressed,90,Suitable,25.2,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.454473909290828,75.8359896874065
HAR_018,Harihar,Jowar,66.2,Moderate Risk (Review),55,Moderate,90,Suitable,48.7,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.491064773501304,75.73064961274224
HAR_019,Harihar,Maize,65.7,Moderate Risk (Review),55,Moderate,90,Suitable,46.9,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.481476676140623,75.70205266779224
HAR_020,Harihar,Jowar,58.4,Moderate Risk (Review),25,Stressed,90,Suitable,53.8,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.48740246328321,75.81189175162562
HAR_021,Harihar,Cotton,54.9,Moderate Risk (Review),55,Moderate,55,Marginal,38.5,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.518612148847264,75.74543617609947
HAR_022,Harihar,Jowar,52.3,Moderate Risk (Review),25,Stressed,90,Suitable,29.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.480116996969542,75.77889185119405
HAR_023,Harihar,Cotton,54.2,Moderate Risk (Review),25,Stressed,90,Suitable,36.6,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.461159109100524,75.77904313868619
HAR_024,Harihar,Maize,73.2,Moderate Risk (Review),85,Healthy,90,Suitable,40.8,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.470306803895694,75.71157155907368
HAR_025,Harihar,Jowar,52.9,Moderate Risk (Review),25,Stressed,90,Suitable,31.7,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.43574072185427,75.75192396915253
HAR_026,Harihar,Maize,66.4,Moderate Risk (Review),55,Moderate,90,Suitable,49.5,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.378919031039016,75.79300456007334
HAR_027,Harihar,Cotton,64.6,Moderate Risk (Review),85,Healthy,55,Marginal,41.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.43074580381087,75.83021823989749
HAR_028,Harihar,Maize,48.4,High Risk (Reject),25,Stressed,55,Marginal,48.6,Moderate,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.381237150520317,75.70985727974046
HAR_029,Harihar,Maize,56.2,Moderate Risk (Review),55,Moderate,55,Marginal,43.7,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.471212988867771,75.69184279115308
HAR_030,Harihar,Maize,56.6,Moderate Risk (Review),25,Stressed,90,Suitable,46.2,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.4748857500286,75.82878594280845
HAR_031,Harihar,Rice,49.5,Unknown,25,Stressed,55,Marginal,53.0,Moderate,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.44668686297804,75.77944742766184
HAR_032,Harihar,Rice,51.8,Moderate Risk (Review),55,Moderate,55,Marginal,26.0,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.373587215592936,75.76947467110973
HAR_033,Harihar,Maize,61.0,Moderate Risk (Review),85,Healthy,55,Marginal,26.8,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.399535373473489,75.70392674073678
HAR_034,Harihar,Jowar,57.2,Moderate Risk (Review),25,Stressed,90,Suitable,48.7,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.416568738933954,75.83427751185815
HAR_035,Harihar,Cotton,51.7,Moderate Risk (Review),55,Moderate,55,Marginal,25.7,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.50110190281717,75.74834406596612
HAR_036,Harihar,Jowar,59.1,Moderate Risk (Review),25,Stressed,90,Suitable,56.5,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.459961457235636,75.77090662349471
HAR_037,Harihar,Cotton,61.3,Moderate Risk (Review),55,Moderate,90,Suitable,29.2,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.476310227229964,75.80075869462587
HAR_038,Harihar,Maize,52.8,Moderate Risk (Review),25,Stressed,90,Suitable,31.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.472213948107376,75.83315274976687
HAR_039,Harihar,Maize,56.1,Moderate Risk (Review),25,Stressed,90,Suitable,44.5,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.414381374950418,75.81400940055418
HAR_040,Harihar,Rice,49.1,Unknown,25,Stressed,55,Marginal,51.5,Moderate,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.362844929341207,75.79171882830117
HAR_041,Harihar,Rice,44.4,High Risk (Reject),25,Stressed,55,Marginal,32.5,Poor,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.43327602984676,75.76945529187091
HAR_042,Harihar,Cotton,60.3,Moderate Risk (Review),55,Moderate,55,Marginal,60.3,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.363903502327773,75.70221022189602
HAR_043,Harihar,Cotton,77.7,Low Risk (Approve),85,Healthy,90,Suitable,58.8,Moderate,75.0,APPROVE - Strong agricultural indicators support loan viability.,14.454036466042224,75.7529807768733
HAR_044,Harihar,Maize,47.0,High Risk (Reject),25,Stressed,55,Marginal,42.9,Poor,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.428783977002151,75.68914793810971
HAR_045,Harihar,Cotton,54.6,Moderate Risk (Review),55,Moderate,55,Marginal,37.5,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.36250914887243,75.70745454958951
HAR_046,Harihar,Maize,59.8,Moderate Risk (Review),55,Moderate,55,Marginal,58.0,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.475797161116551,75.7330923232782
HAR_047,Harihar,Sunflower,62.9,Moderate Risk (Review),55,Moderate,90,Suitable,35.5,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.430322190463674,75.72497717409675
HAR_048,Harihar,Maize,71.4,Moderate Risk (Review),85,Healthy,90,Suitable,33.6,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.400696697704545,75.7638608429614
HAR_049,Harihar,Cotton,61.7,Moderate Risk (Review),55,Moderate,90,Suitable,30.7,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.493376292151185,75.69147407033297
JAG_000,Jagaluru,Sunflower,65.4,Moderate Risk (Review),55,Moderate,90,Suitable,45.5,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.612614943450891,76.29644477936407
JAG_001,Jagaluru,Cotton,68.0,Moderate Risk (Review),55,Moderate,90,Suitable,56.1,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.510039915989408,76.21854974826154
JAG_002,Jagaluru,Sunflower,61.6,Moderate Risk (Review),55,Moderate,90,Suitable,30.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.569900563002038,76.29384499968236
JAG_003,Jagaluru,Rice,64.1,Moderate Risk (Review),55,Moderate,90,Suitable,40.5,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.558578583484367,76.30668522749438
JAG_004,Jagaluru,Jowar,71.5,Moderate Risk (Review),85,Healthy,90,Suitable,34.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.581984078006958,76.22399577543817
JAG_005,Jagaluru,Jowar,61.6,Moderate Risk (Review),55,Moderate,90,Suitable,30.5,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.593097338150644,76.2371916547666
JAG_006,Jagaluru,Maize,56.9,Moderate Risk (Review),25,Stressed,90,Suitable,47.6,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.597437939045603,76.22893174013203
JAG_007,Jagaluru,Maize,59.5,Moderate Risk (Review),55,Moderate,90,Suitable,21.9,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.627683132667132,76.33175913099858
JAG_008,Jagaluru,Cotton,51.4,Moderate Risk (Review),25,Stressed,90,Suitable,25.7,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.577384470106404,76.25553636223943
JAG_009,Jagaluru,Jowar,56.6,Moderate Risk (Review),25,Stressed,90,Suitable,46.6,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.50234675833392,76.35079454479262
JAG_010,Jagaluru,Jowar,63.7,Moderate Risk (Review),55,Moderate,90,Suitable,38.7,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.515701620531038,76.33942429402167
JAG_011,Jagaluru,Cotton,58.0,Moderate Risk (Review),25,Stressed,90,Suitable,52.2,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.585057071108478,76.30135862727762
JAG_012,Jagaluru,Jowar,68.7,Moderate Risk (Review),55,Moderate,90,Suitable,58.9,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.480978081205658,76.29842225156789
JAG_013,Jagaluru,Sunflower,66.8,Moderate Risk (Review),55,Moderate,90,Suitable,51.4,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.507736913798707,76.36795327885078
JAG_014,Jagaluru,Jowar,61.8,Moderate Risk (Review),55,Moderate,90,Suitable,31.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.591495719213418,76.2798937714314
JAG_015,Jagaluru,Cotton,63.6,Moderate Risk (Review),55,Moderate,90,Suitable,38.5,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.493713505441784,76.32634683226885
JAG_016,Jagaluru,Maize,57.9,Moderate Risk (Review),25,Stressed,90,Suitable,51.7,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.596418375931275,76.23275462363465
JAG_017,Jagaluru,Cotton,66.7,Moderate Risk (Review),55,Moderate,90,Suitable,50.7,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.60156990029343,76.3054715362232
JAG_018,Jagaluru,Rice,61.7,Moderate Risk (Review),55,Moderate,90,Suitable,30.7,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.574921865871902,76.35068176504292
JAG_019,Jagaluru,Cotton,69.4,Moderate Risk (Review),55,Moderate,90,Suitable,61.7,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.581982360347766,76.29136280016107
JAG_020,Jagaluru,Maize,64.1,Moderate Risk (Review),55,Moderate,90,Suitable,40.5,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.563385277579288,76.32996671139993
JAG_021,Jagaluru,Maize,65.5,Moderate Risk (Review),55,Moderate,90,Suitable,46.1,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.532382962482115,76.24817797828182
JAG_022,Jagaluru,Maize,52.2,Moderate Risk (Review),55,Moderate,55,Marginal,27.6,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.625546467174212,76.21473205114793
JAG_023,Jagaluru,Sunflower,59.5,Moderate Risk (Review),55,Moderate,90,Suitable,21.9,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.516282515938787,76.27798269416377
JAG_024,Jagaluru,Cotton,64.4,Moderate Risk (Review),55,Moderate,90,Suitable,41.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.50915543933325,76.24574201230503
JAG_025,Jagaluru,Rice,61.8,Moderate Risk (Review),55,Moderate,90,Suitable,31.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.487977004704648,76.21559701168712
JAG_026,Jagaluru,Jowar,74.6,Unknown,85,Healthy,90,Suitable,46.5,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.516528382470993,76.22452193695796
JAG_027,Jagaluru,Maize,62.1,Moderate Risk (Review),55,Moderate,90,Suitable,32.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.578556946197322,76.30106018469893
JAG_028,Jagaluru,Rice,57.5,Moderate Risk (Review),25,Stressed,90,Suitable,50.1,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.631460036166764,76.36013499278761
JAG_029,Jagaluru,Cotton,75.1,Low Risk (Approve),85,Healthy,90,Suitable,48.5,Moderate,75.0,APPROVE - Strong agricultural indicators support loan viability.,14.544215082302197,76.30790993125741
JAG_030,Jagaluru,Cotton,66.8,Moderate Risk (Review),55,Moderate,90,Suitable,51.1,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.528038632067467,76.3679124700573
